gameid,time,roundNum,sender,contents
9817-a,1459889996165,1,speaker,"the color is red for the target"
9817-a,1459890021700,2,speaker,"the color is the medium blue"
9817-a,1459890045159,3,speaker,"the color is the grey"
9817-a,1459890056824,4,speaker,"bright green"
9817-a,1459890061959,4,speaker,"like grass green"
9817-a,1459890093099,5,speaker,"greyish blue, more blue than grey"
9817-a,1459890107036,5,speaker,"kinda hard since 2 look the same =/"
9817-a,1459890122622,6,speaker,"the most redish color"
9817-a,1459890148754,7,speaker,"the pale green with the least amount of yellow"
9817-a,1459890168580,8,speaker,"the purple/lavender"
9817-a,1459890179397,9,speaker,"the purple square"
9817-a,1459890190197,10,speaker,"the bluish square"
9817-a,1459890200887,11,speaker,"the brownish square"
9817-a,1459890219259,12,speaker,"the brownish square"
9817-a,1459890228298,13,speaker,"the purple square"
9817-a,1459890236796,14,speaker,"the red square"
9817-a,1459890244477,15,speaker,"purple"
9817-a,1459890261904,16,speaker,"the most pale green, with most yellow"
9817-a,1459890272400,17,speaker,"the blue square"
9817-a,1459890283891,18,speaker,"the most green square"
9817-a,1459890297075,19,speaker,"the pink square"
9817-a,1459890309076,20,speaker,"the deep purple square"
9817-a,1459890324871,21,speaker,"the bright green square"
9817-a,1459890345192,22,speaker,"pale green square"
9817-a,1459890372940,23,speaker,"the most brown looking yellow"
9817-a,1459890383648,24,speaker,"purple"
9817-a,1459890396430,25,speaker,"the dull purple"
9817-a,1459890408097,26,speaker,"grey"
9817-a,1459890417442,27,speaker,"blue/teal"
9817-a,1459890427876,28,speaker,"bright pink"
9817-a,1459890435540,29,speaker,"blue"
9817-a,1459890447509,30,speaker,"bright red"
9817-a,1459890464135,31,speaker,"dull greenish blue"
9817-a,1459890479162,32,speaker,"bright pink"
9817-a,1459890500940,33,speaker,"the dull blue, more blue than grey"
9817-a,1459890527006,33,speaker,"kinda hard since both look very similar"
9817-a,1459890544608,34,speaker,"the dull orange"
9817-a,1459890558340,35,speaker,"the brighter blue"
9817-a,1459890587495,36,speaker,"the dull orange, the less yellow one"
9817-a,1459890598857,37,speaker,"orange"
9817-a,1459890607369,38,speaker,"blue"
9817-a,1459890628287,39,speaker,"dull purple, almost lavender"
9817-a,1459890645885,40,speaker,"the most blue"
9817-a,1459890659023,41,speaker,"the dull teal"
9817-a,1459890676323,42,speaker,"the most blue, least amount of grey"
9817-a,1459890689601,43,speaker,"yellow/orange"
9817-a,1459890711013,44,speaker,"the brighest orange"
9817-a,1459890720900,44,speaker,"least amount of brown"
9817-a,1459890737992,45,speaker,"the most yellowish green"
9817-a,1459890766956,46,speaker,"well fuck"
9817-a,1459890778020,46,listener,"it's a green"
9817-a,1459890796751,46,speaker,"yeah, I'll just say the more grey one, they're bothr eally close though"
9817-a,1459890809302,46,listener,"they really are"
9817-a,1459890813040,46,speaker,"gj"
9817-a,1459890817057,47,speaker,"orange"
9817-a,1459890837203,48,speaker,"brightest pink"
9817-a,1459890848920,49,speaker,"the most purple"
9817-a,1459890859862,50,speaker,"brightest red"
