gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334573966	1	1	woven	0	M121.5,58.6875c0,6.5866 -7.21341,33.78659 -3,38c2.58948,2.58948 71.43869,7.28066 78,4c1.15316,-0.57658 1.67637,-19.0582 2,-21c2.17513,-13.05078 8.24384,-17.53659 -9,-20c-8.7606,-1.25151 -17.27188,-5 -26,-5c-11.14051,0 -22.02157,-3 -33,-3
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334577170	1	2	woven	0	M122.5,126.6875c-7.73492,0 -22.41719,10.13906 -31,13c-32.51886,10.83962 -6.5597,19.4403 5,31c2.52998,2.52998 0.69625,10.34812 4,12c1.98517,0.99259 33.81613,-11.66175 42,-14c10.26586,-2.9331 26.66611,-5.66611 34,-13c0.44444,-0.44444 1.88889,0.77778 1,-1c-8.5469,-17.0938 -38.80667,-12.80667 -50,-24
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334581140	1	3	woven	0	M84.5,155.6875c0,24.21411 0.14232,50.85391 4,74c0.33333,2 -0.81353,5.09324 1,6c12.68904,6.34452 32.66702,1.59255 47,0c0.79575,-0.08842 44.92157,-1.84315 47,-6c2.47921,-4.95843 -1.22876,-14.60131 -2,-20c-0.66723,-4.67062 -0.06758,-10.86485 2,-15c0.81418,-1.62837 3.4609,-6.5391 3,-7c-4.53113,-4.53113 -47.3102,2.8449 -55,-1c-0.06336,-0.03168 0,-16.56223 0,-19
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334583448	1	4	woven	0	M125.5,103.6875c0,3.57956 -8.47267,25 -2,25
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334584497	1	5	woven	0	M182.5,106.6875c1.23504,0 1.41453,0.75641 1,2c-3.50934,10.52802 -9.62634,22.01069 -11,33c-0.27048,2.16382 -2,12.65389 -2,9
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334585301	1	6	woven	0	M123.5,91.6875c-20.23573,0 -44.18355,3.59634 -64,8c-3.8927,0.86504 -26.68449,13 -25,13
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334586147	1	7	woven	0	M190.5,109.6875c-6.84659,0 -92.00353,24.00177 -96,26
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334603446	2	1	sparrow	0	M159.5,126.6875c-22.44538,22.44538 -53.18841,28.91305 -80,45c-8.98669,5.39201 -17.50712,11.33808 -26,17c-4.60079,3.0672 -9.45486,5.9699 -14,9c-0.27735,0.1849 -0.2357,0.7643 0,1c0.07261,0.07261 6.73917,-2.91306 7,-3c4.28959,-1.42986 11.06948,-1.70436 16,-1c17.65086,2.52155 96.99449,3.50827 108,-13c2.68426,-4.02639 10.03594,-15.10781 12,-21c1.65125,-4.95374 7.49802,-27 3,-27
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334606976	2	2	sparrow	0	M164.5,121.6875c0,-8.26621 29.66267,-9.76248 35,-9c18.75445,2.67921 13.063,22.0315 23,27c0.84327,0.42164 2,1.05719 2,2c0,0.84542 -10.39498,-0.75799 -11,-1c-7.1651,-2.86604 -18.37975,-1 -26,-1
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334609488	2	3	sparrow	0	M161.5,126.6875c0,3.61989 6.34932,8.34932 9,11c2.78052,2.78052 6.34493,6.22995 9,8c2.03945,1.35963 9,-2 9,-2c0,0 -3.57126,-2.78563 -4,-3c-6.05147,-3.02574 -2.59286,-28.70357 -24,-18
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334611269	2	4	sparrow	0	M161.5,190.6875c1.37451,0 2,9.74235 2,10c0,3.21687 8.95182,8 3,8
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334611994	2	5	sparrow	0	M171.5,182.6875c0,4.35737 10.8312,23.4156 14,25
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334612615	2	6	sparrow	0	M165.5,209.6875c0.25965,0 10,5.21952 10,6
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334613052	2	7	sparrow	0	M183.5,205.6875c2.69039,0 5.70798,2.92699 10,4
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334615498	2	8	sparrow	0	M217.5,131.6875c-2.4123,0 -6,2.55467 -6,5
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334619634	2	9	sparrow	0	M190.5,121.6875c0,4.42607 7,10.33881 7,15
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334620547	2	10	sparrow	0	M193.5,124.6875c3.65578,3.65578 5.9647,7.9647 10,12
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334626681	2	11	sparrow	0	M178.5,164.6875c-9.26549,0 -51.13254,-7.86746 -55,-4c-0.85824,0.85824 1.49993,3.99985 2,5c6.34524,12.69048 22.53699,9.5074 35,12c3.56065,0.71213 18.04872,3 15,3
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334641280	3	1	weimaraner	0	M120.5,116.6875c-11.8932,0 -23.43726,32 -2,32c3.30928,0 3.86788,-9.15717 6,-12c3.52874,-4.70498 3,-7.17747 3,-12
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334644372	3	2	weimaraner	0	M160.5,123.6875c0,4.39708 0.77012,9.69541 2,14c6.00234,21.00817 25.55918,-1.44082 16,-11c-4.04218,-4.04218 -8.59418,-3.19806 -14,-5c-13.06397,-4.35466 -27.59013,-17.2296 -34,2c-0.71004,2.13013 -4.28996,0.86987 -5,3c-10.10679,30.32037 37,32.14627 37,13
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334645628	3	3	weimaraner	0	M129.5,155.6875c3.33904,0 -1.76535,10.06142 -2,11c-2.28393,9.13571 -0.974,17.76603 -2,27c-0.15468,1.39213 -3,17.13315 -3,10
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334646536	3	4	weimaraner	0	M153.5,154.6875c0,-2.63336 1,0.95612 1,2c0,3.34996 1.35069,6.66845 1,10c-0.10226,0.97148 -4.62264,43 -6,43
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334649986	3	5	weimaraner	0	M119.5,121.6875c-0.6569,0.98534 -10,8 -10,8c0,0 26.07631,-11.46184 25,-12c-3.40823,-1.70412 -14,17.69078 -14,20c0,0.33333 0.2357,1.2357 0,1c-2.96583,-2.96583 1,-5.52377 1,-8c0,-2.4037 -2.92503,3.85006 -4,6c-1.08525,2.17051 1.33333,-4.66667 2,-7c0.73829,-2.58402 1,-5.31258 1,-8c0,-3.59011 -2.58579,6.70017 -4,10c-3.43065,8.00485 1.89484,-10.78968 -3,-1c-1.37437,2.74874 -2,9 -2,9c0,0 7,-16.83759 7,-19c0,-2.10819 -0.95405,4.16958 -2,6c-1.78119,3.11709 -2.66667,6.66667 -4,10c-0.78296,1.9574 0.95405,-4.16958 2,-6c0.35638,-0.62366 4.29375,-8.70625 3,-10c-1.46575,-1.46575 -5.50256,10 -6,10c-0.78272,0 8,-22.00428 8,-16
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334652541	3	6	weimaraner	0	M176.5,127.6875c-1.95761,0.9788 -6.21473,4.42945 -4,0c3.27158,-6.54316 -6,4.68381 -6,8c0,3.01846 1.69979,-10.3499 -1,-9c-2.80934,1.40467 -6.55229,15.89541 -5,19c1.07497,2.14994 3.23988,-3.71965 4,-6c0.82595,-2.47786 4.51788,-13.48212 2,-16c-0.74536,-0.74536 -1,1.94591 -1,3c0,4.10058 -2.27033,10.18901 -1,14c1.06624,3.19873 7,-6.35987 7,-8c0,-1.49071 -1.47658,2.6042 -2,4c-0.85942,2.29179 -2.06679,6.06679 -4,8c-0.66667,0.66667 1.21554,-1.47702 2,-2c4.65781,-3.10521 13.6091,-10 9,-10
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334658274	3	7	weimaraner	0	M150.5,121.6875c3.1131,-3.1131 -21,-4.42235 -21,7c0,0.33333 -0.33235,0.97443 0,1c6.36392,0.48953 20.12413,1.7007 26,-3c0.82311,-0.65849 1.74536,-2.25464 1,-3c-4.79536,-4.79536 -35.88606,4.11394 -30,10c1.28152,1.28152 28,-3.43608 28,-7c0,-3.64961 -17.82453,13.71925 -18,14c-2.15649,3.45038 6.54962,-4.84351 10,-7c0.89387,-0.55867 -2.05719,0.5286 -3,1c-2.47899,1.23949 -10,1.26006 -10,5c0,0.17302 17,0.1259 17,-3c0,-1.49071 -3.33333,0.66667 -4,2c-0.4714,0.94281 2,-0.66667 3,-1c2.91548,-0.97183 -5.92682,-2 -9,-2c-5.60925,0 9.77933,6.55865 7,1c-1.23608,-2.47215 -7.22606,-0.22606 -6,1c5.16103,5.16103 13.81463,4.55611 16,-2c1.1987,-3.59609 -22,-5.53294 -22,4c0,8.92449 28.51187,2.76781 22,-7c-4.79744,-7.19617 -27.7695,5.2305 -22,11c10.05824,10.05824 19.18315,-7.72527 13,-17c-5.93381,-8.90071 -22.3422,1.3156 -18,10c7.77282,15.54564 31.86843,11.4737 27,-8c-3.18395,-12.73579 -42.31958,-1.97937 -33,12c12.25421,18.38132 30.59496,-3.55378 14,-16c-10.74471,-8.05853 -13.66917,14.16729 -21,16c-1.23982,0.30996 -4.12792,3.87208 -5,3c-3.58352,-3.58352 4.57511,-17.15022 6,-20c0.33333,-0.66667 1.52705,-2.52705 1,-2c-6.32015,6.32015 -12.38804,26 -10,26
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334659568	3	8	weimaraner	0	M133.5,149.6875c0,16.65828 -7.64798,31.53586 -10,48c-1.4213,9.94911 2,-0.6799 2,-4
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334661586	3	9	weimaraner	0	M134.5,168.6875c-2.52478,0 13.12193,7.87807 18,3c0.45548,-0.45548 -4.33515,-13.34061 -5,-16c-0.08085,-0.32338 0.14907,-1.29814 0,-1c-1.90087,3.80175 -3.69707,7.16178 -6,11c-0.68599,1.14332 0,-2.66667 0,-4c0,-1.93758 1.16659,-11 -1,-11c-0.64268,0 -2.91354,10.3948 -3,11c-0.8385,5.86949 0,-2 0,-2c0,0 -2.50319,13.00213 5,8c1,-0.66667 1.15016,-2.15016 2,-3c0.66667,-0.66667 1.70186,2.89443 2,2c1.22927,-3.68782 6,-6.1127 6,-10
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334673373	4	1	inlay	0	M108.5,63.6875c0,37.5175 5.6347,31.54566 42,27c14.89728,-1.86216 32.04746,1.47627 45,-5c5.28175,-2.64088 4.53948,-20.15791 6,-26c0.24254,-0.97014 0.89443,-2.55279 0,-3c-1.85755,-0.92878 -43.41289,3 -49,3c-14.03772,0 -27.58663,2 -41,2
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334674472	4	2	inlay	0	M129.5,94.6875c-3.17047,0 -24.83919,58 -28,58
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334675754	4	3	inlay	0	M197.5,85.6875c0,3.23368 -17.43553,63.87107 -20,69
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334677615	4	4	inlay	0	M106.5,146.6875c21.23637,0 43.01719,5 64,5
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334678930	4	5	inlay	0	M59.5,117.6875c0,10.11905 38.72697,16.4545 48,18c5.59494,0.93249 11.4845,1.62113 17,3c1.34387,0.33597 6.30331,5.30331 4,3
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334680441	4	6	inlay	0	M59.5,104.6875c8.09888,8.09888 49.47559,-7.2622 62,-1c11.11169,5.55585 57,28.46026 57,41c0,2.10819 -3.89181,-2 -6,-2
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334683298	4	7	inlay	0	M64.5,112.6875c-1.87688,0 -6.53435,20.46565 -4,23c2.13862,2.13862 17.64451,8.37779 29,10c24.18179,3.45454 53.63559,17.12147 81,8
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334685177	4	8	inlay	0	M106.5,152.6875c0,9.25915 9.67414,45.23967 13,53c2.64205,6.16479 5.86137,10.59546 11,15c0.1328,0.11383 8.76803,5 6,5
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334686383	4	9	inlay	0	M175.5,155.6875c0,25.1307 5.19858,59.13238 29,75
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334688096	4	10	inlay	0	M95.5,152.6875c0,9.96256 -11.66989,36 -23,36
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334689382	4	11	inlay	0	M64.5,140.6875c-11.54402,11.54402 -21.00906,47 -44,47
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334690436	4	12	inlay	0	M22.5,185.6875c-8.01005,0 1,7.28678 1,2c0,-0.4714 -1,-1.94281 -1,-3
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334691934	4	13	inlay	0	M73.5,188.6875c-6.70289,-6.70289 -9.19813,9.59907 0,5c5.03908,-2.51954 -0.64705,-7.88235 -4,-9
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334693160	4	14	inlay	0	M21.5,183.6875c-14.67041,14.67041 8.69499,10.69499 3,5
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334694754	4	15	inlay	0	M137.5,224.6875c-2.53626,2.53626 -20.5791,7.35522 -2,12c0.64676,0.16169 1.40372,0.29814 2,0c0.61036,-0.30518 -1,-11.22183 -1,-13
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334696093	4	16	inlay	0	M202.5,230.6875c-17.45247,0 5,16.05424 5,0
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334710007	5	1	straight	0	M125.5,54.6875c-3.03454,0 -3.50671,18.79361 -4,22c-4.42792,28.78146 -7.2393,58.01261 -10,87c-0.96134,10.0941 -4,19.84852 -4,30c0,1.75407 -1,18.7249 -1,13
6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f	1493334710944	5	2	straight	0	M198.5,48.6875c0,37.56469 -12.61642,73.78065 -16,111c-0.57355,6.309 -0.6814,65.3186 -6,60
