gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407483855	1	1	nightingale	0	M93,117.85938c-8.47996,16.95991 -23.54938,67.22531 2,80c7.41248,3.70624 19.68277,2.92069 28,5c16.06095,4.01524 27.75548,-9 37,-9c3.66667,0 0,7.33333 0,11c0,5.84779 1.72302,22.55397 -1,28c-3.15964,6.31927 -29.67455,9 -35,9c-2,0 4,0 6,0c3.01846,0 6.86563,-3.13437 9,-1c1.40577,1.40577 0.96256,18.51872 2,18c2.54256,-1.27128 7,-11.24464 7,-14c0,-2.10819 0.50929,-7.49071 2,-6c2.39991,2.39991 7,14.58767 7,17c0,2.10819 -2,-3.89181 -2,-6c0,-3.79604 -2,-6.91203 -2,-11
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407494185	1	2	nightingale	0	M159,193.85938c29.3348,0 46.44434,-38.1665 59,-57c0.23289,-0.34934 1.52891,-3 2,-3c0.82288,0 3.78154,6.63589 4,7c8.68054,14.46757 20.3439,23.79186 31,38c1.28062,1.7075 4,5 4,5c0,0 -4.92273,-5.8841 -5,-6c-9.04749,-13.57123 -14.47058,-35.23529 -30,-43c-21.87008,-10.93504 -25.9716,-39.94321 -35,-58c-2.40043,-4.80086 -22.96637,-5 -28,-5c-1.33333,0 -3.40372,1.19257 -4,0c-4.51416,-9.02833 7.19674,-20.80326 -3,-31c-9.25976,-9.25976 -22.265,-12.1325 -34,-18c-6.52524,-3.26262 -21.22358,0 -29,0c-7.31685,0 -14.01263,2.50451 -21,5c-19.61589,7.00567 -35.71529,22.85413 -28,46c1.13986,3.41958 10.78931,22.21069 8,25c-0.7238,0.7238 -11.82864,1.17136 -11,2c0.26471,0.26471 2.58824,0 3,0c21.63021,0 31.25469,20 51,20
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407496833	1	3	nightingale	0	M188,182.85938c3.72245,3.72245 9,11.94278 9,17
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407503725	1	4	nightingale	0	M214,151.85938c-13.22666,0 -11,68.72679 -11,80c0,5.16998 -14.31771,10.47656 -18,16c-1.82105,2.73158 -7.28295,9 -4,9c6.8921,0 7.75249,-12.9175 14,-15c10.63169,-3.5439 26.73527,4.93382 35,7c1.6169,0.40423 5,0 5,0c0,0 -7.6865,-1.92162 -8,-2c-14.18219,-3.54555 -29.59252,-4.59252 -39,-14
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407510189	1	5	nightingale	0	M54,93.85938c-2.3458,2.3458 4.47553,8.47553 6,10
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407522315	1	6	nightingale	0	M100,120.85938c16.91308,0 11.04831,17.01208 23,20c34.79778,8.69944 73.59969,-3 108,-3
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407523826	1	7	nightingale	0	M103,119.85938c-5.47486,0 -12.26471,-0.26471 -16,-4
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407525008	1	8	nightingale	0	M64,55.85938
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407525905	1	9	nightingale	0	M71,55.85938
9435-9e2cfe2d-be66-40d9-91b1-caf149565241	1493407528539	1	10	nightingale	0	M63,55.85938c1.44692,-1.44692 6,2.8276 6,5c0,1.94365 -3.26155,-2.13077 -5,-3c-6.4746,-3.2373 4.41212,-1 1,-1
