gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354317131	1	1	knob	0	M134.5,101.79688c0,-17.21334 25.6979,-59.15105 48,-48c11.89111,5.94556 23.72196,21.44393 29,32c1.72091,3.44182 -1.22662,9.32014 0,13c3.50634,10.51901 3,25.98877 3,37c0,0.26606 0.16514,2.91743 0,3c-19.58182,9.79091 -64.80532,-5 -88,-5c-0.40728,0 -3.87525,0.2495 -4,0c-3.21466,-6.42933 9,-27.02929 9,-37
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354320416	1	2	knob	0	M196.5,138.79688c-2.71794,2.71794 -9.88875,4.66625 -11,8c-0.93356,2.80067 -3.29608,12.29608 -5,14c-6.75251,6.75251 -58.62858,23 -71,23c-10,0 -20,0 -30,0c-0.66667,0 -1.70186,0.59628 -2,0c-4.13387,-8.26775 -1.69871,-24.79483 -4,-34c-0.00136,-0.00544 -2,-4 -2,-4c0,0 6.64815,1.05864 7,1c7.24709,-1.20785 38.34154,-11.82933 42,-15c5.83737,-5.05905 26,-41.62766 26,-24
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354321691	1	3	knob	0	M181.5,146.79688c8.22431,0 14,46.43226 14,59
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354323685	1	4	knob	0	M81.5,183.79688c0,12.68167 6,25.79512 6,37
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354325501	1	5	knob	0	M69.5,154.79688c0,7.31769 -4.05658,24.05658 -9,29c-6.13344,6.13344 5,21.84263 5,25
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354328132	1	6	knob	0	M158.5,171.79688c0,11.80003 4,19.47041 4,31
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354335487	1	7	knob	0	M206.5,95.79688c-9.4485,0 -22.28343,-17 -39,-17c-5.09396,0 -30,-1.61757 -30,3
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354366202	2	1	crow	0	M158.5,122.79688c0,-16.67312 24.33948,-24.72325 38,-27c0.62173,-0.10362 8.34943,-2.30114 9,-1c7.91941,15.83881 -0.72071,22.83788 3,34c0.14907,0.44721 0.57836,0.78918 1,1c8.18957,4.09478 20.19424,1.06475 29,4c1.30384,0.43461 4,1 4,1c0,0 -3.68831,0 -4,0c-6.90219,0 -25.76158,-1.23842 -30,3c-1.25213,1.25213 1.39063,2.69531 2,3c3.70273,1.85136 21,12.99369 21,17c0,0.73179 -29.7009,-6.2991 -30,-6c-4.77678,4.77678 -2.35944,16.71888 -5,22c-2.80462,5.60925 -10.80393,10.80393 -14,14c-10.83879,10.83879 -33.68463,13.1141 -51,16c-14.58451,2.43075 -32.51644,12.32237 -45,4c-11.17429,-7.44953 -39,-19.53322 -39,-33c0,-1.33333 1.19257,-3.40372 0,-4c-3.78213,-1.89106 -13.79155,0 -18,0c-3.07318,0 -12.07318,-2 -9,-2c10.73457,0 21.39366,2.21268 26,-7c2.01115,-4.0223 -16,-5 -16,-5c0,0 6.60513,0 7,0c14.9608,0 33.6788,4.6606 47,-2c19.18858,-9.59429 46.55763,-37 70,-37
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354367523	2	2	crow	0	M133.5,199.79688c-1.2852,0 -1.80711,3.64976 -2,5c-2.28507,15.99551 -7,31.91535 -7,48
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354368421	2	3	crow	0	M130.5,252.79688c0,-1.8304 9.70279,-1 12,-1
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354369438	2	4	crow	0	M131.5,252.79688c0,11.15578 9,21.9418 9,33
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354370315	2	5	crow	0	M121.5,250.79688c-5.45344,5.45344 -5,16.55822 -5,24
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354371352	2	6	crow	0	M154.5,205.79688c0,5.82543 -2.02115,11.87307 -1,18c1.59152,9.54915 13,24.74003 13,31
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354372061	2	7	crow	0	M166.5,255.79688c-2.68742,2.68742 -9,3.19942 -9,7
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354373337	2	8	crow	0	M175.5,257.79688c0,-1.43825 -7.3074,-1.1537 -15,-5c-0.83206,-0.41603 -3.27954,-1 0,-1
0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5	1493354375506	2	9	crow	0	M186.5,111.79688c0,1.66667 0,3.33333 0,5
