gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344775011	1	1	woven	0	M189,53.20313c-13.50733,0 -32.03249,12.00812 -48,16c-12.60972,3.15243 -55.94988,8.94988 -62,15c-2.88657,2.88657 0.88109,18.76218 2,21c4.77297,9.54593 8.7836,22.7836 16,30c18.55885,18.55885 100.2581,-18.51619 109,-36c6.43924,-12.87849 -17.12701,-42 -20,-42
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344777970	1	2	woven	0	M208,98.20313c13.17119,13.17119 28.69863,33.39726 37,50c1.35791,2.71582 9,2.07331 9,7
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344784780	1	3	woven	0	M88,120.20313c0,4.17929 7.86189,3.72378 9,6c6.75542,13.51084 20.60399,13.802 33,20c1.79111,0.89556 6.32163,13.64327 7,15c0.73284,1.46568 2.29724,3.14862 4,4c1.70239,0.8512 13,3.17262 13,4
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344790232	1	4	woven	0	M119,141.20313c-4.26999,0 7,34.17546 7,39
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344793081	1	5	woven	0	M193,115.20313c0,11.90771 1.193,31 14,31
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344797484	1	6	woven	0	M219,136.20313c-0.02461,0 -46.0121,25.0121 -48,27c-8.20769,8.20769 -29.25997,6.62999 -40,12c-2.25789,1.12894 -5.87835,6 -8,6c-1.41126,0 -3,-0.671 -3,1
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344800939	1	7	woven	0	M120,182.20313c0,1.88578 -2.7783,3.66509 -2,6c3.59728,10.79183 22.06535,9.06535 28,15c3.59837,3.59837 -0.34322,10.31355 2,15c6.70487,13.40975 15.49967,33 29,33
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344803182	1	8	woven	0	M177,251.20313c0,1.51457 1.47689,1.30462 3,1c9.37224,-1.87445 21.33143,-9.66571 30,-14c5.62261,-2.8113 14.74277,-5.74277 19,-10c9.80202,-9.80202 16.01494,-25.50747 27,-31c1.09102,-0.54551 2,-0.96358 2,-2
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344804857	1	9	woven	0	M258,195.20313c0,-10.25761 -38.88644,-60 -41,-60
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344816240	1	10	woven	0	M254,196.20313c0,19.67476 -12.84959,58.15041 0,71c0.14103,0.14103 0.10256,2.79487 0,3c-0.87139,1.74278 -4.36869,1 -6,1c-9.15099,0 -65.9691,2.51545 -69,1c-20.76897,-10.38449 -27.98774,-23.98774 -42,-38c-0.2357,-0.2357 -0.66667,0 -1,0c-5.34937,0 -23.27711,-10.72289 -28,-6c-8.63919,8.63919 -13.31132,19.31132 -22,28c-7.19035,7.19035 0.19374,23.59687 7,27c7.23736,3.61868 62.78009,24.21991 68,19c8.73831,-8.73831 15,-37.47667 15,-54
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344853696	2	1	nightingale	0	M53,200.20313c0,-2.19248 1.63884,-0.31942 3,-1c9.9234,-4.9617 29.25234,-16.50468 34,-26c9.54055,-19.0811 42.59402,-35.59402 57,-50c1.44243,-1.44243 -0.94887,-7.10225 0,-9c5.58313,-11.16627 8.88996,-12.88996 16,-20c9.2297,-9.2297 25.38266,8.38266 28,11c3.15003,3.15003 12,-3 12,-3c0,0 -8.41693,4.41693 -9,5c-2.61351,2.61351 8.01348,57.98652 -3,69c-9.81048,9.81048 -19.85574,17.42787 -33,24c-7.33695,3.66847 -19.45656,5 -28,5c-0.26606,0 -2.91743,-0.16514 -3,0c-0.18116,0.36231 -0.7178,8.7178 -1,9c-0.62827,0.62827 -9.46242,0.35839 -10,0c-13.27861,-8.8524 -35.73664,-16.73664 -43,-24c-4.19223,-4.19223 -9.92635,4 -11,4
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344856563	2	2	nightingale	0	M123,210.20313c0,7.61555 2,17.80746 2,25
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344859092	2	3	nightingale	0	M151,199.20313c3.28082,0 5,25.58498 5,30
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344868474	2	4	nightingale	0	M195,126.20313c-31.49336,0 -6.75359,16.75359 -14,24c-1.86522,1.86522 -12.07542,2.53771 -15,4c-2.9712,1.4856 -68.03295,10 -73,10c-1.36693,0 -4,0.76144 -4,2
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344906192	3	1	weimaraner	0	M78,119.20313c-2.56106,0 -13.62455,8.37545 -18,4c-7.16584,-7.16584 19.37345,-24 24,-24c1.11076,0 6.29289,-0.70711 7,0c2.24456,2.24456 -1.47666,11.04668 0,14c5.7515,11.50301 22.16322,12.16322 31,21c4.44681,4.44681 8.94521,14.9726 15,18c4.44518,2.22259 33,11.93804 33,17
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344908911	3	2	weimaraner	0	M145,157.20313c0,9 0,18 0,27
4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb	1493344913588	3	3	weimaraner	0	M145,179.20313c3.65601,3.65601 5.38877,7.38877 8,10c0.93782,0.93782 0.0501,5 -1,5c-4.69175,0 3.70822,21.29178 0,25c-0.42493,0.42493 -4,5.97606 -4,6
