gameid,time,roundNum,sender,contents
4452-5,1449254378240,1,speaker,"big blue blanket"
4452-5,1449254391024,2,speaker,"big purple ball with a 5"
4452-5,1449254418846,2,listener,"color deficient but i will go with big"
4452-5,1449254434164,3,speaker,"biggest shoe - it's yellow, but you might not be able to see that"
4452-5,1449254447776,4,speaker,"fish (catfish, i think)"
4452-5,1449254456106,4,listener,"i can see colors, just some shades fade togherther"
4452-5,1449254463671,5,speaker,"jellybeans"
4452-5,1449254469921,6,speaker,"tulip"
4452-5,1449254481393,7,speaker,"biggest picture frame"
4452-5,1449254489124,8,speaker,"skittles"
4452-5,1449254498168,9,speaker,"biggest folder"
4452-5,1449254504488,10,speaker,"smallest comb"
4452-5,1449254511601,11,speaker,"smallest bike"
4452-5,1449254522567,12,speaker,"big pillow, brown"
4452-5,1449254536983,13,speaker,"bigger hat, not the same color as the other two"
4452-5,1449254547569,14,speaker,"biggest toothbrush"
4452-5,1449254558272,15,speaker,"husky"
4452-5,1449254566367,16,speaker,"biggest bracelet"
4452-5,1449254572686,17,speaker,"biggest ornament"
4452-5,1449254595403,18,speaker,"the one balloon that's not the same color as the rest"
4452-5,1449254601522,19,speaker,"bird"
4452-5,1449254610902,20,speaker,"smallest phone"
4452-5,1449254617351,21,speaker,"biggest turtle"
4452-5,1449254628000,22,speaker,"smaller butterfly that's not the same color as the rest"
4452-5,1449254638786,23,speaker,"different colored pushpin"
4452-5,1449254648415,24,speaker,"parrot"
4452-5,1449254653036,25,speaker,"van"
4452-5,1449254665248,26,speaker,"silver sportscar"
4452-5,1449254672347,27,speaker,"pug"
4452-5,1449254676563,28,speaker,"bear"
4452-5,1449254682059,29,speaker,"dalmation"
4452-5,1449254687901,30,speaker,"small pepper"
4452-5,1449254698947,31,speaker,"small hairdryer that's the different color"
4452-5,1449254711494,32,speaker,"small different colored bucket"
4452-5,1449254720150,33,speaker,"big yarn"
4452-5,1449254725202,34,speaker,"sports car"
4452-5,1449254729213,35,speaker,"fish"
4452-5,1449254734706,36,speaker,"small stapler"
4452-5,1449254739820,37,speaker,"small hanger"
4452-5,1449254747262,38,speaker,"smallest candle"
4452-5,1449254753765,39,speaker,"biggest golf ball"
4452-5,1449254768249,40,speaker,"table that's facing us"
4452-5,1449254779905,40,speaker,"not angled"
4452-5,1449254788498,41,speaker,"smallest napkin"
4452-5,1449254797132,42,speaker,"smallest cup"
4452-5,1449254811491,43,speaker,"cake that's small and the different color"
4452-5,1449254816594,44,speaker,"table"
4452-5,1449254821486,45,speaker,"m and m"
4452-5,1449254827141,46,speaker,"fish"
4452-5,1449254833174,47,speaker,"shirt without buttons"
4452-5,1449254839707,48,speaker,"biggest flower"
4452-5,1449254844976,49,speaker,"car"
4452-5,1449254850065,50,speaker,"rose"
4452-5,1449254855988,51,speaker,"picnic table"
4452-5,1449254860128,52,speaker,"flower"
4452-5,1449254868379,53,speaker,"belt that's not the same color"
4452-5,1449254874991,54,speaker,"smallest guitar"
4452-5,1449254883017,55,speaker,"biggest.~~~~~~thing"
4452-5,1449254889822,56,listener,"lol"
4452-5,1449254890790,56,speaker,"polar bear"
4452-5,1449254897325,57,speaker,"shirt"
4452-5,1449254909027,58,speaker,"different colored avocado"
4452-5,1449254922593,59,speaker,"blackish dog"
4452-5,1449254932610,59,listener,"the sheperd?"
4452-5,1449254937373,59,speaker,"yeah that's it"
4452-5,1449254939322,59,listener,"or whippet"
4452-5,1449254946435,60,speaker,"sunflower"
4452-5,1449254952522,61,speaker,"gummy bears"
4452-5,1449254992016,62,speaker,"black bear"
4452-5,1449254996945,63,speaker,"eagle"
4452-5,1449255006379,64,speaker,"different colored jacket"
4452-5,1449255015149,65,speaker,"dresser"
4452-5,1449255020438,66,speaker,"shirt"
4452-5,1449255026731,67,speaker,"biggest book"
4452-5,1449255030923,68,speaker,"bird"
4452-5,1449255036020,69,speaker,"shirt"
4452-5,1449255040284,70,speaker,"panda"
4452-5,1449255044897,71,speaker,"fish"
4452-5,1449255051388,72,speaker,"different colored one"
